ID,Key,Stringdeep,Stringchat
1834454163034116,WORLDEVENT232_DECISION3CONDRESULT1_PAGE2,{CHARACTER1}脸朝下摔在地上，鼻血直流。实际上{GENDER1:cond:=1?他|=0?她}看到手中红宝石完好无损时还挺开心，直到{PRECHARACTER1}指出这是帝王雕像。古人对其崇敬至极，必会施加诅咒惩戒亵渎者。理论上若诅咒将全员视为窃贼均摊效果尚可承受，但现在{GENDER1:cond:=1?他|=0?她}独自承担了全部诅咒——这诅咒恐怕会伴随{GENDER1:cond:=1?他|=0?她}终生。,{CHARACTER1}摔在了{GENDER1:cond:=1?他|=0?她}的脸上，鼻子流血。除此之外，{GENDER1:cond:=1?他|=0?她}似乎还好。事实上，{GENDER1:cond:=1?他|=0?她}很高兴自己手中的红宝石依然完好。但当{PRECHARACTER1}告诉{GENDER1:cond:=1?他|=0?她}这是位皇帝的雕像时，{GENDER1:cond:=1?他|=0?她}的好心情瞬间消失。他们如此崇敬他，以至于会施加诅咒，惩罚任何亵渎雕像的人。理论上，如果诅咒将他们都视为小偷，并将效果分摊到每个人身上，那也许没事，但现在{CHARACTER1}却完全独自承受了诅咒。这个诅咒可能会持续一生。
1834454163034117,WORLDEVENT232_DECISION4,不碰红宝石。,不去碰红宝石。
1834454167228416,WORLDEVENT232_DECISION4RESULT0_PAGE1,他们决定不碰红宝石。取走宝石很可能引发未知后果，权衡利弊后，众人认为不值得冒险。,他们决定不去碰红宝石。如果他们拿走它们，很可能会有一些后果。因此，他们决定这不值得冒这个险。
1834454167228417,WORLDEVENT233_DECISION1,不顾诅咒带走红宝石,不顾诅咒，拿走红宝石
1834454167228418,WORLDEVENT233_DECISION1RESULT0_PAGE1,"队伍决定不顾诅咒带走红宝石。毕竟看到那些宝石的尺寸后，谁又能抗拒呢？区区暂时性的诅咒值得冒这个险。确认红宝石周围没有其他陷阱后，队伍将宝石收入行囊。
就在此时，一阵寒意窜过他们的脊梁。他们感到浑身不适且动作迟缓。显然诅咒已经开始生效。现在他们只能希望在未来任务中能设法应对这个诅咒。","队伍决定不顾诅咒拿走红宝石。毕竟，看到那些宝石的大小，谁会不想要呢？一小段暂时的诅咒值得冒这个险。在确保没有额外的陷阱守护红宝石后，队伍将红宝石放进了他们的包里。  
这样做后，他们感到一阵寒意袭来。感觉有些不对劲，行动迟缓。现在显然诅咒开始发挥作用了。此时，他们只能希望在接下来的任务中能够应对这个诅咒。"
1834454167228419,WORLDEVENT233_DECISION2,还是放弃红宝石,毕竟放弃红宝石。
1834454167228420,WORLDEVENT233_DECISION2RESULT0_PAGE1,听到{CHARACTER1}提及诅咒后，队伍认定红宝石不值得冒险。虽然不能带走它们很可惜，但终究还是性命更重要。,在听到{CHARACTER1}提到诅咒后，队伍决定红宝石不值得麻烦。很遗憾他们不能拿走它们，但最终他们的生命更为重要。
1834454167228421,WORLDEVENT234_DECISION1,依然拿走红宝石,还是拿走红宝石。
1834454167228422,WORLDEVENT234_DECISION1RESULT0_PAGE1,"尽管{CHARACTER1}提到了潜在风险，队伍还是决定拿走红宝石。毕竟看到那些宝石的尺寸后，谁又能抗拒呢？确认红宝石周围没有陷阱后，队伍将宝石收入行囊。
奇怪的是，当他们这么做时突然脊背发凉。他们感到浑身不适且动作迟缓。显然有什么不对劲，却说不出具体缘由。
现在他们只能寄望于这种状况最终会自行消退。","队伍决定尽管{CHARACTER1}提到的潜在风险，还是要拿走红宝石。毕竟，看到那些宝石的大小，谁会不想要呢？在确保没有陷阱守护红宝石后，队伍将红宝石放进了他们的包里。  
奇怪的是，做完这些后，他们感到一阵寒意袭来。感觉有些不对劲，行动迟缓。有什么地方不对，但他们无法判断是什么。  
现在他们只能希望这股感觉最终会消失。"
1834454167228423,WORLDEVENT234_DECISION2,不碰红宝石,不去碰红宝石。
1834454167228424,WORLDEVENT234_DECISION2RESULT0_PAGE1,考虑到拿走红宝石可能带来的后果，队伍决定对宝石敬而远之。冒这个险根本不值得。,知道拿走红宝石可能会有后果，队伍决定不去碰红宝石。它们并不值得冒这个风险。
1834454167228425,WORLDEVENT235_PAGE1,队伍遇到了一个鬼魂，奇怪的是它并未立即表现出敌意。他们以前就听说过这种事——亡灵有时会在短暂瞬间恢复神智，忘却对生者的憎恨并回忆起前世。这个鬼魂对着队伍比划了几个手势，显然想要传达什么信息，却难以用简单方式表达。,"队伍遇到了一只鬼魂，奇怪的是它并没有立即表现出敌意。他们之前听说过这种情况。  
有时，死者会在短暂的瞬间变得清醒，失去对生者的仇恨，回忆起他们的过去。  
这只鬼魂对着队伍做了几个手势，显然试图传达什么，但却无法轻松地做到。"
1834454171422720,WORLDEVENT235_DECISION1,无视鬼魂。,忽视鬼魂。
1834454171422721,WORLDEVENT235_DECISION1RESULT0_PAGE1,虽然看着鬼魂围着队伍跳舞很有趣，但冒险者们还有更重要的事要做。鬼魂起初试图阻止他们，看似在恳求队伍留下，但众人已做出决定径自离开。最终鬼魂停止了尝试，队伍头也不回地走了。,"尽管看到鬼魂在他们面前跳舞很有趣，但队伍还有更重要的事情要做。  
鬼魂起初试图阻止他们，似乎恳求他们留下，但队伍已经做出了决定，走过了他身边。  
最终，鬼魂停止了尝试，队伍在没有回头的情况下离开了。"
1834454171422722,WORLDEVENT235_DECISION1RESULT0_PAGE2,若是他们回头，就会看见那个鬼魂颓然跪地无声啜泣。,如果他们回头，就会看到鬼魂完全沉沦，默默地哭泣。
1834454171422723,WORLDEVENT235_DECISION2,尝试理解鬼魂想表达的意思。,试着理解鬼魂想要表达的意思。
1834454171422724,WORLDEVENT235_DECISION2RESULT0_PAGE1,{CHARACTER1}仔细观察鬼魂的动作，意识到它是在给出指引。{GENDER1:cond:=1?他|=0?她}想起途中经过的古怪雕像，其扭曲形态正与鬼魂的肢体语言相似。当{GENDER1:cond:=1?他|=0?她}说出这个猜测时，鬼魂重重点头——看来它希望队伍前往那个地点。,{CHARACTER1}仔细观察了鬼魂，明白鬼魂试图给他们指引方向。{GENDER1:cond:=1?他|=0?她}想起了他们来这里时经过的一座奇形怪状的雕像，似乎和鬼魂试图做的奇怪变形有些相似。在大声说出{GENDER1:cond:=1?他|=0?她}的想法后，鬼魂重重地点了点头。看起来鬼魂希望他们去那个地方。
1834454171422725,WORLDEVENT235_DECISION2RESULT0_PAGE2,队伍回到{CHARACTER1}描述的地点展开搜索，发现了一具与鬼魂样貌极其相似的尸体。从尸体状态来看，此人显然经历了惨烈死亡。他们将遗骸火化并做了简短祷告，随后返回鬼魂所在处。那里只剩下一枚戒指，冒险者们将其带走——而鬼魂已然消散。,"队伍回到{CHARACTER1}描述的地方，开始四处寻找。在那里，他们发现了一具与他们遇到的鬼魂非常相似的尸体。从尸体的状态来看，显然这个人死得并不容易。  
队伍将这名男子的遗体带走并火化。在为死者短暂祈祷后，他们返回了鬼魂离开的地方。  

当他们到达时，鬼魂已经不在了。唯一留下的只有一枚戒指，冒险者们便将其带走。"
1834454171422726,WORLDEVENT235_DECISION2ALTRESULT0_PAGE1,队伍竭力想要理解鬼魂的肢体语言，但那些动作在他们看来只是滑稽的舞蹈。或许它只是想炫耀自己的舞技？,队伍尽力去理解鬼魂想要表达的意思，但在他们看来，鬼魂似乎只是在做一些愚蠢的舞蹈。也许他只是在炫耀他的舞技？
1834454171422727,WORLDEVENT235_DECISION3,攻击鬼魂。,攻击鬼魂。
1834454171422728,WORLDEVENT235_DECISION3RESULT0_PAGE1,冒险者们不想和鬼魂玩游戏。作为经验丰富的冒险者，他们始终坚信：暴力是解决一切问题的最佳方案！这个鬼魂终将以某种方式获得安息！,"冒险者们不想和鬼魂玩游戏。他们决定，作为冒险者，总有一个简单的解决方案：暴力！  
这个鬼魂无论如何都要知道什么是平静！"
1834454175617024,WORLDEVENT236_PAGE1,鬼魂因众人仍未理解其意图而略显失望，但并未气馁继续比划着手势。冒险者们面面相觑，最终决定......,"幽灵看起来有些失望，因为小组仍然无法理解他。但他并没有因此气馁，继续做着手势。  
小队互相看了看，决定..."
1834454175617025,WORLDEVENT236_DECISION1,放弃纠缠继续前进,放弃这一切，继续前进。
1834454175617026,WORLDEVENT236_DECISION2,继续尝试理解鬼魂,继续尝试理解幽灵。
1834454175617027,WORLDEVENT236_DECISION2ALTRESULT0_PAGE1,众人继续尝试解读。他们开始根据鬼魂动作喊出各种词语，而鬼魂总以摇头回应——在外人看来这就像场滑稽的猜谜游戏。冒险者们逐渐失去耐心，但显然鬼魂比他们更加焦躁不安。,"小队继续尝试。他们开始大喊任何想到的词语，同时观察幽灵，而每次幽灵都会摇头。从外部的角度看，这可能像是在玩猜词游戏。  
小队开始对缺乏进展感到沮丧，但显然没有幽灵看起来那么沮丧。"
1834454175617028,WORLDEVENT237_PAGE1,鬼魂继续比划着手势。这次的动作比之前更加激烈，显然已到了忍耐的极限。很明显这是他们最后的机会。,幽灵继续做着手势。这次比之前更加用力，显然表明他自己已经到了耐心的尽头。很明显，这是他们最后的机会。
1834454175617029,WORLDEVENT237_DECISION2,最后一次尝试理解鬼魂的意图,最后再试一次理解幽灵。
1834454175617030,WORLDEVENT237_DECISION2ALTRESULT0_PAGE1,"队伍仍在不断猜测，但每次尝试都未能命中要害，鬼魂的挫败感愈发强烈。  
又经过几轮徒劳的揣测后，鬼魂突然停止了动作，只是沉默地凝视着他们。不明所以的冒险者们纷纷拔出武器，与这个灵体保持安全距离。","小队继续猜测，但每次猜测都未能命中，幽灵变得越来越沮丧。  
经过几次猜测后，幽灵终于停止了动作，静静地看着他们。小队不确定发生了什么，开始拔出武器，与幽灵保持了一定的距离。"
1834454175617031,WORLDEVENT237_DECISION2ALTRESULT0_PAGE2,"鬼魂骤然发出震耳欲聋的尖啸，更多幽灵应声浮现。此刻他们终于明白——眼前的灵体彻底丧失了理智。那双空洞的眼眶里，如今只余对生者纯粹的恶意。  

准备战斗！","突然，幽灵发出一声震耳欲聋的尖叫，更多的幽灵开始出现。幽灵看着他们，现在很明显幽灵终于再次失去了理智。此时他的眼中只充满了对生者的恶意。  

准备战斗！"
1834454175617032,WORLDEVENT238_PAGE1,"队伍又发现了一具尸体，所幸不同于之前遇到的复生尸骸，这具遗体保持着诡异的静止状态。更令人注意的是，这显然是某位古代战士的遗骸。  

虽然大部分装备已朽烂不堪，但那柄造型精美的武器却异常完好，在幽暗中泛着冷冽寒光。","小队又 stumbled 发现了一具尸体，但幸运的是，与他们迄今遇到的其他复活尸体不同，这具尸体保持静止。更有趣的是，这看起来像是一位古代战士的尸体。  

虽然大部分装备已经无法修复，但这位战士有一件看起来状况相当良好的精美武器。"
1834454175617033,WORLDEVENT238_DECISION1,尝试拿走武器,尝试拿起武器。
1834454179811328,WORLDEVENT238_DECISION1RESULT0_PAGE1,"队伍决定带走这柄武器。毕竟，这位战士再也用不上它了，不是吗？  

显然，他并不认同这个决定。  

当冒险者试图掰开遗骸紧握武器的手指时，尸体突然开始颤动。众人还未来得及反应，古代战士便嘶吼着猛然起身。更多行尸从四周阴影中蹒跚而来。  

一场战斗即将展开！","小队决定带走这件武器。毕竟，这位战士再也用不上它了，不是吗？  

显然，他不同意。  

当他们试图从战士的手中取下武器时，尸体突然开始动了起来。在小队反应过来之前，战士站起身来对他们怒吼。更多的尸体开始从附近游荡过来。  

一场战斗即将展开！"
1834454179811329,WORLDEVENT238_DECISION2,不打扰这位战士,不打扰战士。
1834454179811330,WORLDEVENT238_DECISION2RESULT0_PAGE1,队伍认为没必要取走武器。既然武器被这位战士握得如此之紧，想必他仍想紧紧攥着它。于是众人选择继续前行。,小队决定没有必要拿走武器。看到武器被战士紧紧握住，显然他还想继续保留它。于是他们继续他们的旅程。
